upDown
-0.69395,1.027659,10.13582,-0.14879,-0.30027,-0.16671
-0.66281,1.133060,9.925022,-0.13388,-0.38230,-0.17949
-0.79217,1.209716,10.41609,0.164390,-0.44941,0.135824
-0.79456,1.420518,9.673497,0.041884,-0.15646,0.630106
-0.67718,1.252835,9.211169,-0.23508,-0.07550,1.028515
0.149251,0.601264,9.242310,-0.32882,-0.01478,1.119062
0.769680,-0.04072,8.753633,-0.15518,0.391078,0.645020
0.501386,0.076654,8.621881,-0.16690,0.535954,0.200805
0.096550,0.376089,9.283034,-0.19673,0.374034,0.097474
0.372030,-0.22038,9.374062,-0.15731,0.028888,-0.19121
0.453477,-0.41202,8.825497,-0.15625,0.004387,-0.38828
0.309748,-0.26350,8.451803,-0.30539,0.163111,-0.71532
0.254652,-0.09102,9.302197,-0.43854,0.287747,-0.86871
0.304957,0.052700,9.872322,-0.42576,0.221701,-0.95180
-0.43045,0.325784,11.91087,0.196348,-0.73490,-1.02318
-0.25797,0.124564,9.932209,0.348680,-0.81480,-0.95180
-0.07352,0.268293,8.734469,0.277308,-0.71679,-0.87298
-0.13820,0.606055,8.056549,-0.38741,-0.19162,-0.85380
-0.45201,0.716247,8.585949,-0.63349,-0.09042,-0.69721
-0.62209,0.728225,10.26997,-0.48648,-0.09255,-0.58961
-0.66521,0.704270,11.13234,-0.00924,-0.04887,-0.35952
-0.67239,0.833626,11.37907,0.148411,0.372968,-0.12516
-0.58136,0.747388,10.24122,0.151606,0.556194,-0.02183
-0.42087,0.606055,10.64606,0.170781,-0.12770,0.127302
0.304957,0.103005,10.35141,0.129236,-0.45047,0.226371
-0.54304,0.134146,9.486649,-0.10405,-0.24488,0.480969
-1.33594,0.474304,8.344006,-0.21910,0.043802,0.457534
-1.25689,0.721038,7.723577,-0.34267,0.182286,0.315853
-0.96943,0.874349,8.008639,-0.30645,0.072564,0.262590
-0.13581,0.479095,9.663914,-0.04653,-0.05846,0.169912
0.031872,0.292248,10.31308,0.198478,-0.39615,0.251938
-0.45440,0.103005,10.91195,0.359333,-0.53250,0.262590
-0.69156,0.275479,10.64127,0.393421,-0.47071,0.304136
