upDown
0.4486861824989319,3.844742774963379,8.643441200256348,-0.042514003813266754,-0.07128942757844925,0.011398320086300373
0.6882340312004089,3.717782497406006,8.906943321228027,-0.0638192817568779,-0.05424521863460541,0.013528848066926003
0.5469008088111877,3.662686347961426,9.029112815856934,-0.06275401264429092,-0.02122204750776291,0.005006738938391209
0.5636691451072693,3.835160970687866,8.748842239379883,0.006488120649009943,0.018192704766988754,-0.012037478387355804
0.6019968390464783,3.8040196895599365,9.021926879882812,-0.02014346979558468,0.00967059563845396,0.005006738938391209
0.5133641362190247,3.7585055828094482,9.242310523986816,-0.0499708466231823,-0.008438884280622005,-0.00564589723944664
0.5804375410079956,3.835160970687866,8.997971534729004,-0.010556096211075783,-0.003112566424533725,-0.0003195786848664284
0.5660646557807922,3.887861490249634,8.88778018951416,0.05016392469406128,0.007540068589150906,0.008202530443668365
0.5516917705535889,3.844742774963379,8.868616104125977,0.0629470944404602,0.0160621777176857,0.010333056561648846
0.5636691451072693,3.818392515182495,8.80872917175293,0.0629470944404602,0.02032323181629181,0.008202530443668365
0.621160626411438,3.8040196895599365,8.813520431518555,0.05655550956726074,0.022453758865594864,0.009267793968319893
0.6499063968658447,3.756110191345215,8.882988929748535,0.05229445546865463,0.022453758865594864,0.013528848066926003
0.6499063968658447,3.7752740383148193,8.87819766998291,0.04164181649684906,0.00008322368375957012,0.01885516569018364
0.6810476183891296,3.784855842590332,8.827893257141113,0.02140180952847004,-0.011634674854576588,0.01459411159157753
0.6355335116386414,3.835160970687866,8.801542282104492,0.018206020817160606,-0.008438884280622005,0.010333056561648846
0.5445053577423096,3.8471381664276123,8.866220474243164,0.026728129014372826,0.00008322368375957012,0.006072002463042736
0.520550549030304,3.9094207286834717,8.81591510772705,0.026728129014372826,0.007540068589150906,0.003941475413739681
0.5421098470687866,3.9070253372192383,8.784774780273438,0.011814435943961143,0.010735859163105488,-0.00564589723944664
0.49659574031829834,3.8974432945251465,8.80872917175293,0.003292330075055361,0.01925796829164028,-0.006711159832775593
0.5061776638031006,3.8710930347442627,9.009949684143066,0.001161803025752306,0.025649547576904297,-0.002450105734169483
0.5157595872879028,3.839951753616333,9.062649726867676,-0.003099252935498953,0.02778007462620735,-0.003515370190143585
0.5828329920768738,3.813601493835449,9.08181381225586,-0.030796105042099953,0.01393165159970522,-0.002450105734169483
