upDown
2.204571,4.295092,8.408683,-0.03443,0.159180,0.072581
1.775781,4.417262,8.533248,-0.12285,0.183681,-0.09573
0.661883,4.817306,9.218356,-0.08024,0.224161,-0.10318
0.235488,4.949058,9.182423,0.163704,0.251858,0.124778
1.033182,4.709510,8.418266,0.223359,0.263576,0.180172
1.282312,4.587341,8.159554,0.196727,0.248662,0.150345
1.299081,4.556200,7.920006,0.063569,0.168767,0.062993
1.124211,4.575363,8.099667,-0.06426,0.056915,-0.01796
0.934968,4.592132,8.217045,-0.09408,0.024957,-0.04353
0.609183,4.690346,8.447011,-0.07384,0.039870,-0.03501
0.357657,4.719092,8.514084,-0.00780,0.091003,0.017187
0.357657,4.685555,8.435034,0.023089,0.113374,0.049145
0.611578,4.558595,8.166740,0.039068,0.135744,0.075776
0.709793,4.517872,8.102063,0.022024,0.138940,0.065124
0.767284,4.508290,8.049362,-0.00354,0.133614,0.040623
0.719375,4.534640,8.068526,-0.03549,0.115504,0.018252
0.738539,4.498708,8.068526,-0.11539,0.022826,-0.02648
0.676256,4.472358,8.097271,-0.16759,-0.05387,-0.06377
0.714584,4.434030,8.054153,-0.17185,-0.07091,-0.07762
0.558878,4.383725,7.704413,-0.17824,-0.05493,-0.11277
0.113319,4.556200,7.570266,-0.19209,0.060110,-0.09999
-0.03040,4.580154,7.642130,-0.17291,0.144266,-0.07122
-0.08550,4.625669,7.390605,-0.17504,0.328557,-0.02542
0.041454,4.723883,7.654108,-0.37531,0.306186,-0.01050
0.046245,4.788561,8.114040,-0.62246,0.117635,-0.03074
-0.03040,4.992177,9.105768,-0.71513,0.013239,-0.03181
-0.25079,5.076018,9.905858,-0.82166,-0.10393,0.007599
-0.41608,5.037691,10.61252,-0.85468,-0.14122,0.047014
-0.47836,4.975408,11.26888,-0.84829,-0.16679,0.143953
-0.38014,4.671183,12.84990,-0.55747,-0.15507,0.260067
0.319330,4.335815,13.38169,0.044394,-0.03363,0.312265
0.755307,4.127408,12.77564,0.351190,0.050523,0.292025
1.330222,3.796833,10.95507,0.754925,0.171963,0.164193
1.325431,3.782460,8.990785,0.793275,0.194334,0.015056
1.205657,3.818392,8.310469,0.709119,0.218835,-0.03288
1.083487,3.729759,8.233814,0.503523,0.333883,-0.03181
1.399691,3.217127,8.779983,0.404453,0.456388,0.064058
1.792549,2.809895,8.950062,0.385279,0.518174,0.108800
2.992684,2.007410,8.921317,0.337342,0.652397,0.084298
4.207191,1.329490,9.053068,0.242533,0.706725,-0.20864
4.291033,1.276789,9.170446,0.183944,0.671572,-0.42702
3.342424,1.492382,9.625587,0.082744,0.389277,-0.88615
1.505092,2.230190,9.429158,0.032676,-0.04641,-1.21106
0.599601,2.704494,9.232728,0.024154,-0.21898,-1.28989
