inOut
-0.88799,2.234981,9.879508,0.210033,0.128354,-0.09086
-0.48075,2.385896,9.352502,0.219620,0.172030,-0.17075
-0.39931,2.572743,9.247101,0.148248,0.158181,-0.36144
-0.52148,2.623048,9.201587,0.085397,0.398931,-0.71404
-0.67239,2.455365,9.067440,0.064092,0.592809,-0.93029
-0.91434,2.282890,9.007554,0.040656,0.606657,-0.97609
-1.60902,2.040947,8.899757,-0.07332,0.442607,-0.89726
-2.22227,1.906800,8.926107,-0.27466,0.304122,-0.57768
-2.36121,1.636111,8.914130,-0.46214,0.412779,-0.18460
-2.65585,1.111501,8.561994,-0.59530,0.446868,0.003944
-3.08704,0.658756,8.341610,-1.03206,0.431954,0.603688
-3.04152,1.044428,9.158469,-1.34631,0.091070,1.234324
-2.76604,1.116292,9.889089,-1.39318,-0.07937,1.455899
-1.36469,1.870868,11.41021,-0.57293,1.231967,1.108623
-1.05088,2.014597,11.13713,-0.09889,1.536632,0.488639
-0.95745,1.700789,9.908253,-0.01473,1.491891,0.362938
-1.72401,1.499569,9.194400,-0.01686,1.315057,0.088100
-3.26909,1.959501,10.21727,0.040656,0.757925,-0.07808
-3.79849,2.189467,10.50951,0.169553,0.570438,-0.03227
-4.51953,2.702099,9.879508,0.463566,0.914518,0.232976
-4.63691,2.934460,9.608819,0.789536,1.685769,0.584513
-4.63691,3.135681,9.544140,0.963174,1.868994,0.738976
-4.43090,3.250664,9.647146,1.243338,1.429041,0.855090
-3.49666,2.771568,9.699847,1.418042,0.660986,0.572795
-2.69897,2.555975,8.815915,1.406324,0.444737,0.341633
-2.46900,2.232585,8.128413,0.988741,-0.76753,-0.02481
-2.43307,0.747388,7.515170,0.183401,-2.13639,-0.26876
-2.54805,-0.29464,5.208324,-0.24802,-2.08632,-0.35611
-3.39605,0.939027,5.155624,-0.88825,-1.49617,-0.22189
-4.12428,1.274394,6.849227,-1.25363,-1.10948,0.294761
-4.14344,1.482800,8.094876,-1.30903,-1.05834,0.577056
-4.12428,1.660066,8.732073,-1.12154,-1.21068,1.062816
-4.24166,1.592993,9.623191,-0.61767,-1.35342,1.402635
-3.34575,1.717557,10.41609,-0.26187,-1.09350,1.381330
-2.11926,1.535501,10.43046,0.138660,-0.90388,0.870004
-0.93829,2.005015,9.505813,0.016155,-0.72811,0.551490
-0.97662,2.151139,8.097271,-0.43125,-0.15394,0.376787
-0.62209,1.873263,7.587035,-0.92234,0.158181,0.220193
-0.77300,1.731930,8.166740,-1.09278,0.343537,0.165864
-0.92631,1.643297,8.389520,-1.21528,0.513979,0.130711
-1.07723,1.545083,8.681768,-1.30583,0.593874,0.110471
-1.38145,1.600179,10.67001,-0.87227,0.438345,0.128580
-1.50841,1.463637,12.49537,-0.49304,0.313710,0.133906
-1.46290,1.209716,12.75647,0.173814,-0.14967,0.156277
