inOut
-0.46159,1.933150,9.469881,0.123747,-0.06445,-0.21549
-0.56939,2.067297,9.465089,0.119485,-0.06552,-0.21869
-0.72270,2.155930,9.527372,0.120551,-0.12517,-0.19952
-0.73228,2.191862,9.735779,0.128008,-0.18909,-0.18460
-0.72270,2.208631,9.726197,0.125877,-0.27751,-0.16969
-0.71312,2.084065,9.244706,0.049178,-0.41919,-0.13453
-0.55022,2.009806,9.012344,-0.14043,-0.40001,-0.07381
-0.54783,2.040947,8.923711,-0.22246,-0.34142,-0.02055
-0.57897,2.105625,8.873407,-0.32366,-0.18909,0.081709
-0.32026,2.028970,9.139305,-0.33644,-0.13263,0.118993
-0.28912,1.952314,9.347711,-0.29809,-0.08150,0.186104
-0.17653,1.887636,9.388435,-0.26720,0.034611,0.191431
0.120505,1.727139,9.079418,-0.20328,0.402126,0.100883
0.189974,1.202529,9.256683,-0.16493,0.446868,-0.05038
0.110923,1.243252,9.501022,-0.16920,0.423432,-0.11962
0.053432,1.363026,9.510603,-0.17559,0.405322,-0.17075
-0.12862,1.379795,9.551327,-0.18091,0.303057,-0.22508
-0.39931,1.183366,9.836389,-0.11913,0.140072,-0.27621
-0.48794,1.221693,10.11905,-0.07758,0.080417,-0.27941
-0.59334,1.370213,10.08312,-0.04243,0.043133,-0.26024
-0.64844,1.518733,10.00646,-0.05095,0.027154,-0.17928
-0.57418,1.516337,9.783688,-0.09676,0.050590,-0.17395
-0.50231,1.446868,9.587259,-0.20754,0.071895,-0.18993
-0.42326,1.360631,9.532163,-0.28637,-0.01865,-0.26769
-0.47596,1.207320,9.512999,-0.28851,-0.07404,-0.34333
-0.22923,0.929445,9.656728,-0.23418,-0.12091,-0.56703
-0.22204,0.694688,9.663914,-0.17985,-0.21359,-0.67356
-0.13101,0.723434,9.881903,-0.04776,-0.50121,-0.85572
-0.32984,0.821648,10.26517,0.103506,-0.87512,-1.02403
-0.37296,0.797694,10.34423,0.387932,-1.40988,-1.11777
-0.23881,0.665942,10.56700,0.579679,-1.57393,-1.16358
0.139669,0.395253,10.99100,0.522155,-0.94330,-1.38728
0.568460,0.524609,10.18373,0.155704,-0.17737,-1.58542
0.247465,0.627615,7.749927,0.012959,0.075091,-1.65360
0.625951,1.099524,7.450492,-0.05628,0.264708,-1.69088
0.611578,1.231275,8.176322,0.003372,0.191204,-1.55027
0.338494,1.569038,9.215960,0.045982,0.121962,-1.41392
-0.23642,1.890032,9.742965,0.019351,0.169899,-1.06771
-0.64365,1.997828,9.680683,-0.02858,0.283882,-0.85146
-0.82091,2.443387,8.971621,-0.07226,0.450063,-0.60964
-0.96704,2.766777,8.794356,-0.11061,0.425562,-0.34972
-1.04609,2.977579,8.717700,-0.05841,-0.56513,0.205279
-1.53716,3.360856,10.65803,-0.06054,-0.18909,0.449224
-1.50841,3.126099,10.17175,-0.02752,-0.12624,0.499292
-0.49034,2.314032,9.189610,0.068353,-0.02397,0.638841
-0.64125,2.225399,9.869926,0.153574,0.119832,0.704888
-0.85924,1.952314,9.704638,0.226012,0.081482,0.686778
-0.44003,1.583410,10.18852,0.383671,-0.05806,0.523793
-0.29870,1.343863,10.46160,0.437999,-0.20400,0.313936
-0.00166,1.087546,10.39693,0.342126,-0.28390,0.122189
0.137273,0.840812,9.632773,0.281405,-0.30414,0.042294
0.249861,0.891117,9.522582,0.146117,-0.30733,-0.04718
0.285793,1.015682,9.501022,0.094984,-0.28816,-0.03760
0.249861,1.396563,9.477067,0.040656,-0.22850,0.043359
0.134878,1.851704,9.546536,0.030003,-0.11239,0.105144
0.221115,1.945128,9.515395,0.023612,-0.03995,0.103014
0.436708,1.978664,9.340525,0.017220,-0.02184,0.085970
0.520550,1.978664,9.268660,0.008698,-0.02823,0.048685
0.513364,1.928359,9.189610,-0.00941,-0.05913,0.039098
0.467850,1.882845,9.203983,-0.02858,-0.04741,0.041229
0.372030,1.875659,9.290220,-0.07652,0.010110,0.052946
0.340889,1.837331,9.271056,-0.06586,0.031415,0.049751
0.400776,1.825354,9.151282,-0.03817,-0.01545,0.039098
0.417544,1.822958,8.974017,-0.02006,-0.12624,0.022054
0.381612,1.899614,9.479463,-0.10421,-0.11772,0.026315
0.345680,1.928359,9.529767,-0.14043,-0.04954,0.041229
0.345680,1.909196,9.493836,-0.17665,0.061242,0.038033
0.240279,1.839727,9.340525,-0.04136,0.274295,0.033772
0.228302,1.791817,9.393225,0.028938,0.379756,0.075317
0.384008,1.403750,9.932209,0.019351,0.180552,0.160538
0.218720,1.549874,9.872322,0.028938,0.113440,0.148820
-0.01364,1.695998,9.644751,0.043852,0.131550,0.112601
0.216324,1.897218,9.678287,0.056635,0.170964,0.100883
0.281002,1.937941,9.546536,0.156770,0.310514,0.085970
0.194765,1.791817,9.316570,0.214294,0.350994,0.095557
0.201951,1.763071,9.445926,0.099245,0.169899,0.163734
0.292980,1.530710,9.750152,-0.09143,0.189074,0.341633
-0.05196,1.650484,9.505813,-0.12765,0.200792,0.439637
-0.31786,1.513942,8.542831,-0.13191,0.396800,0.481182
-0.51669,2.405060,8.882988,-0.10208,0.632223,0.493966
-0.48315,2.237376,9.206378,-0.09889,0.658855,0.505683
0.089364,1.504360,9.407598,-0.07119,0.502261,0.435376
-0.27474,1.724744,9.048276,-0.00621,0.263642,0.258542
-0.21486,1.707975,9.295011,0.036395,0.225293,0.161603
0.290584,1.669648,9.644751,0.147182,0.390409,0.000749
0.249861,1.842122,10.15738,0.245187,0.724901,-0.02907
0.201951,1.753489,10.06875,0.253709,0.794143,-0.00138
0.295375,1.695998,10.36099,0.253709,0.551263,0.141363
-0.22444,1.765467,9.953767,0.205772,0.227423,0.191431
-0.46399,1.799004,9.932209,0.134399,0.078286,0.129645
-1.01734,1.822958,9.989700,-0.06054,-0.00906,-0.00883
-0.62927,1.981060,9.872322,-0.28531,0.093200,-0.03333
-0.42087,1.935546,9.548932,-0.42166,0.185878,-0.00670
-0.79217,1.789422,9.376457,-0.69970,0.250859,0.166930
-1.18503,1.722348,8.890175,-0.82540,0.033545,0.507814
-1.42936,1.684020,8.676978,-0.80622,-0.10174,0.644168
-1.99949,1.676834,8.871011,-0.69117,-0.31159,0.659081
-1.69287,1.767862,9.632773,-0.51434,-0.31692,0.341633
-1.20179,1.758280,9.874716,-0.42273,-0.35101,0.163734
-0.00645,1.731930,9.836389,-0.28531,-0.56726,-0.10045
0.441499,1.806190,9.941790,-0.16920,-0.76753,-0.10684
0.369635,1.981060,10.04958,-0.08184,-0.82505,-0.04612
0.125296,2.529625,10.32985,0.026808,-0.83357,-0.02268
0.010313,3.456675,10.97903,0.132269,-0.74942,-0.08766
0.297771,4.081894,11.35751,0.139725,-0.54169,-0.37102
1.344595,5.502413,11.61383,-0.02006,-0.42132,-0.46583
1.121815,6.805554,11.06526,-0.08504,-0.32331,-0.33054
0.532527,7.610435,11.00298,-0.13830,0.098526,0.042294
-0.52387,9.062094,11.53478,-0.25122,0.428758,0.125384
0.372030,9.720851,11.35033,-0.63152,1.091352,0.207410
0.594810,9.716060,10.80895,-0.73698,1.319318,0.273456
0.228302,8.971066,11.05568,-0.34709,0.866581,0.239368
-0.95745,7.835609,13.02237,-0.05841,0.531023,0.111536
-1.04369,6.920537,14.19855,0.506176,-0.04208,-0.22934
-0.64365,6.302503,14.01649,0.841734,-0.36166,-0.53933
0.118110,4.850843,12.73012,0.734143,-0.26792,-0.65332
0.678652,3.346483,10.17894,0.033199,0.594939,-0.62988
0.815194,2.275704,7.735554,-0.24802,0.716379,-0.49779
-0.78977,0.038327,6.025183,-0.12126,0.397865,-0.61923
0.288189,-2.50087,7.088775,-0.04456,-0.40534,-1.65893
2.422560,-3.65310,7.407374,-0.60595,-1.01467,-2.76254
5.785812,-6.05097,4.717251,-0.83072,-1.16167,-2.86161
2.801045,-9.12198,4.499263,-0.77000,-1.27992,-2.36626
0.635533,-10.3580,5.910200,-0.22672,-1.19470,-1.59182
-1.63777,-11.4863,9.239914,0.059831,-1.03491,-1.28289
-1.91565,-10.7053,10.58377,0.350648,-0.63757,-0.79074
-1.73838,-10.0226,10.24122,0.324016,-0.14754,-0.24000
-2.35881,-8.40094,8.674582,0.263296,0.132615,0.088100
-3.21639,-7.24871,8.106853,0.229208,0.959259,0.985052
-3.21639,-7.06426,8.315260,0.289928,1.313992,1.483595
-1.62340,-7.79488,8.482944,0.446521,1.242619,1.815958
-0.67479,-8.17337,8.379938,0.478479,0.979499,1.808501
0.606787,-8.29793,8.281723,0.378344,0.965651,1.748846
1.823690,-8.20451,7.266040,-0.03284,1.007196,1.790391
1.464369,-7.90507,6.415646,-0.28851,1.104135,1.578404
1.021205,-6.51330,6.643216,-0.42805,1.094548,1.349372
2.058447,-5.94318,7.852933,-0.54736,1.163790,1.125667
1.957837,-5.94078,8.001452,-0.76681,1.833841,1.607166
-0.88559,-5.01373,9.168050,-1.03525,1.727314,1.908636
-4.67763,-2.62784,7.117521,-1.58813,0.634354,2.232475
-5.23099,-1.44926,7.021702,-2.05578,0.195465,2.112101
-2.60315,-0.26350,7.699622,-2.22622,0.719575,1.908636
0.606787,1.413331,8.882988,-2.25711,1.826384,1.615688
0.585228,2.876969,10.16217,-2.31570,1.000805,1.841524
-3.16848,5.052063,11.31439,-2.36257,0.434084,1.973617
-4.29915,5.432945,11.50603,-2.55539,0.272164,1.922484
-2.90258,5.768311,11.84619,-2.48614,1.084960,1.413288
-0.13101,7.320582,13.04393,-2.28055,1.168051,1.201301
-0.20288,7.708649,15.44899,-1.95990,0.069764,1.106492
-1.26168,7.301418,15.82748,-1.54658,-0.51932,1.048968
-1.21377,6.474978,16.35927,-1.21209,-0.42558,0.957355
1.025996,6.637870,18.47208,-0.40781,-0.24768,0.537641
1.811713,6.556424,19.02304,0.481675,-0.39575,-0.22402
3.673000,6.233035,18.74038,0.942934,-0.64502,-0.58727
3.888593,5.883295,17.89238,1.814320,-1.31720,-1.22110
3.404706,5.710820,17.34860,2.332038,-1.85410,-1.66532
1.981792,5.713215,15.64782,2.410868,-1.97554,-1.79102
0.712188,5.821012,13.02477,2.122181,-2.02347,-1.90820
0.458268,5.840176,11.58508,1.378627,-1.76461,-2.02751
0.096550,6.029419,10.07114,0.779949,-1.38325,-2.01792
0.096550,6.206684,8.626672,0.591397,-1.09563,-1.79741
0.671465,5.473668,7.019306,0.296319,-0.47032,-1.07410
0.156437,4.886775,7.450492,0.044917,-0.08895,-0.74173
-2.22466,3.578844,8.111644,-0.03284,0.010110,-0.80245
-2.47619,2.314032,8.250582,0.155704,-0.28390,-1.21258
-1.15149,1.446868,8.264955,0.645726,-0.81333,-1.77504
0.362448,0.366507,8.183508,0.696858,-0.89003,-2.03390
1.373340,-0.93902,8.528458,-0.02752,-0.23063,-2.41100
2.525565,-3.89265,9.872322,-0.97240,0.973108,-2.43018
2.652526,-6.30010,8.902153,-1.24831,0.975238,-2.30341
2.832187,-7.31579,6.600098,-0.92127,0.051655,-1.86985
2.357882,-9.76397,3.483580,-0.58039,-0.48523,-1.71006
-0.65083,-11.7617,4.355534,0.094984,-0.89855,-1.33189
-1.86534,-12.4756,6.418041,0.149313,-0.70681,-0.74813
-2.10249,-12.7846,10.12863,0.012959,-0.10600,-0.05251
-2.23424,-11.3569,11.40782,0.053439,0.284948,0.299022
-2.63908,-10.6143,10.45681,0.189793,0.782426,0.748564
-3.10141,-9.29924,8.899757,0.238795,0.874038,0.857220
-2.95049,-8.56383,9.651937,0.329342,0.805861,0.994639
-2.61513,-8.41052,10.13103,0.864105,0.506522,1.445246
-0.74186,-8.65486,9.905858,1.176227,0.258316,1.759499
-0.78019,-8.82733,9.960954,1.080353,0.210379,1.711562
-1.21138,-9.21301,10.57419,0.843865,0.198661,1.572012
-1.45571,-9.90769,11.21378,0.802319,0.560851,1.753107
0.053432,-9.67533,8.698536,0.775688,0.700400,2.098252
0.585228,-9.58670,8.169136,0.587136,0.744076,2.613840
-0.23642,-9.07886,8.597927,0.246252,0.581091,2.313436
-2.97924,-7.97215,9.024322,0.138660,0.639680,2.032206
-3.68351,-7.24632,8.662605,0.072614,1.197878,1.704105
-0.73707,-5.72758,8.121226,-0.15428,0.538480,1.866025
1.790154,-3.30336,8.082899,-0.35242,-0.08469,1.892657
1.373340,-1.75588,8.406289,-0.63472,-0.49802,1.626341
-1.89648,0.661151,8.329633,-0.72420,0.428758,1.291848
-2.49775,2.251749,7.467261,-0.66135,1.040219,1.214084
-1.05088,3.226709,7.658899,-0.85842,1.204270,1.535793
1.557792,4.858030,9.017135,-1.29837,0.855929,1.752042
1.541024,6.429464,10.34662,-1.40384,0.856994,1.607166
-0.54543,7.514616,10.36579,-1.37614,0.904931,0.889178
-1.53956,7.646367,8.396706,-0.90849,0.741946,0.191431
1.543419,7.761350,9.002762,-0.52073,0.517175,0.048685
3.354401,7.672717,9.965744,0.191923,0.088939,0.041229
4.707847,7.217576,11.93962,0.532808,-0.15926,0.062534
2.585453,6.419882,13.75299,0.592463,-0.32970,-0.08234
1.382922,5.924018,13.71706,0.849191,-0.58324,-0.62136
0.316934,5.037691,12.30373,1.164509,-0.86766,-1.02616
1.152956,4.144177,10.48316,1.299797,-1.01680,-1.10286
1.866809,3.612381,10.84488,1.387149,-1.25755,-1.24773
1.711103,2.716472,10.79218,1.145334,-1.60909,-1.57903
-0.04238,2.155930,10.10707,0.963174,-1.70176,-1.76332
-0.57178,1.765467,9.529767,0.738404,-1.61548,-1.87624
-0.65802,0.979750,8.425452,0.824690,-1.30975,-1.56731
-0.75863,0.412021,8.037384,0.838538,-1.09669,-1.30632
-1.06525,0.143728,8.181114,0.615898,-0.72492,-0.87489
-1.86534,-0.05988,9.946581,0.187662,-0.37764,-0.81630
-2.63429,-0.37848,10.37776,0.009763,-0.21679,-0.81311
-2.58398,-0.45993,9.884299,-0.13085,0.001587,-0.61071
-1.49404,-0.51742,9.180027,-0.11274,0.099592,-0.33161
-0.96943,-0.58928,9.481858,-0.06693,0.131550,-0.23573
-1.82222,-0.49346,10.36818,0.040656,0.149659,-0.16117
-2.04021,-0.53179,10.58617,0.075810,0.194400,-0.18780
-1.73119,-0.45753,10.86165,0.079005,0.252990,-0.19739
-1.47248,-0.26829,10.87363,0.084332,0.252990,-0.19952
-0.84247,0.074259,10.64845,0.146117,0.239141,-0.23254
-0.65802,0.388067,10.32267,0.175944,0.104918,-0.28154
-0.70832,0.550959,10.08312,0.135464,-0.00054,-0.28474
-0.64604,0.641987,10.13342,0.057700,-0.01865,-0.25704
-0.66760,0.752179,10.06635,0.116290,0.092135,-0.24532
-0.96704,0.953400,9.546536,0.216424,0.075091,-0.23360
-0.96225,1.018078,9.259078,0.128008,0.080417,-0.15690
-0.89038,1.099524,9.860343,0.035330,0.101722,-0.12708
-0.81133,1.082756,10.06635,-0.10208,0.217836,-0.06210
-0.78498,1.008496,10.15977,-0.12872,0.290274,-0.06210
-1.15867,0.982145,9.771711,-0.09782,0.289209,-0.08766
-1.26647,1.003705,9.000367,-0.01899,0.191204,-0.12282
-1.37666,1.085151,8.966830,0.056635,0.007979,-0.09938
-1.33115,1.118688,9.120141,0.085397,-0.07404,-0.07808
-1.16586,1.111501,9.546536,0.100311,-0.14435,-0.04612
-1.17065,1.089942,9.644751,0.034264,-0.11985,-0.03973
-1.44853,1.106710,9.656728,-0.02752,-0.09322,-0.03866
-1.58267,1.087546,9.616004,-0.10741,-0.06126,-0.05038
-1.54195,1.092337,9.563304,-0.04456,-0.10067,-0.10045
-1.29043,1.130665,9.402808,0.022546,-0.16033,-0.12388
-1.02692,1.092337,9.215960,0.135464,-0.26792,-0.16543
-0.97183,1.044428,9.235124,0.175944,-0.26898,-0.17395
-0.68197,0.852790,9.762129,0.190858,-0.24129,-0.16969
-0.70832,0.802484,10.24362,0.168488,-0.21039,-0.15584
-0.75144,0.807275,10.26278,0.068353,-0.12411,-0.11429
-0.77300,0.852790,10.18612,-0.01473,-0.03676,-0.09405
-0.83529,0.910281,9.992095,-0.04349,-0.01439,-0.08873
-0.86643,0.951004,9.730988,-0.07332,-0.01652,-0.07808
-0.89996,0.984541,9.491440,-0.04669,-0.01119,-0.06529
-0.87601,1.068383,9.424366,-0.02645,0.014371,-0.06742
-0.79935,1.080360,9.517790,-0.02219,0.095331,-0.09299
-0.78258,1.075569,9.560909,-0.05734,0.117701,-0.12175
-0.70832,1.130665,9.754942,-0.06906,0.097461,-0.13027
-0.57418,1.212111,9.831598,-0.04562,0.080417,-0.14306
-0.47357,1.221693,9.783688,-0.01260,0.062307,-0.14625
-0.48555,1.260021,9.565700,-0.00514,0.054851,-0.14199
-0.62209,1.145038,9.441135,-0.02645,0.058046,-0.12388
-0.71312,1.111501,9.515395,-0.04136,0.066568,-0.11003
-0.78019,0.958191,9.623191,-0.05415,0.076156,-0.09725
-0.97422,0.929445,9.558513,-0.06160,0.086808,-0.08234
-0.99339,0.871953,9.467485,-0.07439,0.087874,-0.04186
-1.13472,0.876744,9.371666,-0.11700,0.087874,-0.01416
-1.17544,0.859976,9.357294,-0.13404,0.088939,-0.00670
-1.18982,0.850394,9.395621,-0.13724,0.070830,-0.00564
-1.23054,0.855185,9.405202,-0.12232,0.038872,-0.01416
-1.33115,0.879140,9.345315,-0.10528,0.026088,-0.01309
-1.21856,0.847999,9.345315,-0.05947,0.019697,0.005010
-1.18982,0.828835,9.436344,-0.05734,0.010110,0.003944
-1.12753,0.790507,9.618400,-0.05841,0.012240,-0.00244
-1.12274,0.773739,9.747756,-0.05415,0.006914,-0.00564
-1.17544,0.768948,9.829202,-0.02538,-0.00586,-0.00990
-1.11077,0.737807,9.764525,0.009763,-0.00799,-0.01842
-1.00057,0.728225,9.685474,0.009763,-0.00906,-0.02801
-0.93829,0.752179,9.750152,-0.00621,0.001587,-0.04825
-0.92871,0.759366,9.786084,-0.02432,0.005848,-0.05890
-0.92152,0.804880,9.865135,-0.02432,0.004783,-0.05464
-0.90715,0.824044,9.838785,-0.01154,-0.01545,-0.05144
-0.85684,0.824044,9.721406,0.008698,-0.02397,-0.05038
-0.82091,0.814462,9.649541,0.020416,-0.02397,-0.04292
-0.88559,0.792903,9.594446,0.028938,-0.02184,-0.01096
