leftRight
0.781657,3.255455,7.807419,-0.12874,-0.18370,0.018112
0.585228,3.389601,8.171531,-0.24805,0.090071,-0.10971
0.245070,3.506980,8.595531,-0.26296,0.195532,-0.13954
-0.04238,3.672268,9.019531,-0.23953,0.287145,-0.13954
-0.58855,3.686641,9.577677,-0.04565,0.391540,-0.00638
-0.49752,3.286596,9.009949,-0.01369,0.360648,0.028765
-0.80175,3.291387,8.971621,-0.03606,0.326559,-0.00851
-1.01734,3.456675,8.868616,-0.06589,0.321233,0.003199
-1.18982,3.430325,8.952457,-0.08719,0.325494,0.040483
-1.31199,3.358460,9.048276,-0.08613,0.313776,0.071375
-1.28084,3.248268,9.235124,-0.04671,0.273296,0.141683
-1.05088,3.248268,9.033904,-0.00943,0.226425,0.174706
-0.95985,3.224313,8.918921,-0.02328,0.225359,0.186424
-0.80894,3.212336,8.942875,-0.07335,0.214707,0.190685
-0.75863,3.250664,8.985994,-0.09785,0.189140,0.181098
-0.81373,3.288991,8.918921,-0.14578,0.149726,0.175771
-0.83049,3.389601,8.938084,-0.16496,0.192336,0.211990
-0.86164,3.454279,9.132119,-0.12448,0.320168,0.241818
-0.97662,3.497398,9.318965,-0.08826,0.387279,0.258862
-1.09639,3.590821,9.627983,-0.00730,0.421368,0.327039
-1.02453,3.605195,9.616004,0.010805,0.386214,0.372845
-0.58855,3.430325,9.421971,0.003348,0.334016,0.418651
-0.03040,3.171613,9.326152,-0.02860,0.270100,0.448479
0.175601,3.051839,9.493836,-0.09145,0.191271,0.459131
0.063014,3.109330,9.671101,-0.11063,0.197662,0.396281
-0.33223,3.317737,9.922626,-0.10317,0.199793,0.353670
-0.46159,3.286596,9.831598,-0.05843,0.160378,0.320647
-0.14778,2.963206,10.22924,-0.00943,0.104985,0.370715
-0.03999,2.829059,10.58377,0.071525,-0.11232,0.441022
0.223511,2.620653,10.56940,0.134376,-0.29129,0.451675
0.503782,2.429014,10.23403,0.203618,-0.51286,0.438891
1.485928,2.258935,9.144096,0.254751,-0.71526,0.409064
2.003351,2.273308,8.564390,0.279252,-0.91234,0.325973
1.950651,2.400269,8.564390,0.247294,-0.90488,0.151270
1.730267,2.390687,8.947667,0.243033,-0.87825,0.050070
1.656007,2.254145,9.050672,0.294165,-0.93790,-0.14380
1.624866,2.522438,8.935689,0.418801,-1.08491,-0.38562
1.342199,3.485420,8.514084,0.518936,-1.06254,-0.49747
1.052346,4.223228,7.922401,0.760751,-0.78024,-0.59015
1.069115,4.247183,7.685249,0.888582,-0.47238,-0.50067
1.097860,3.986076,7.498402,0.829993,-0.43190,-0.45166
0.970900,4.273533,7.828978,0.608418,-0.48410,-0.43781
1.006832,4.434030,8.116436,0.393235,-0.56293,-0.43142
0.391194,4.714301,8.269746,0.306949,-0.62258,-0.41757
0.015104,4.867612,8.473361,0.114136,-0.65561,-0.35153
0.163624,4.898753,8.593135,0.009740,-0.67691,-0.16617
0.683443,4.680764,8.504503,-0.00623,-0.65348,-0.06391
1.030787,4.496313,8.684164,0.010805,-0.58104,0.058592
1.179307,4.412471,8.688955,0.060873,-0.36266,0.102268
1.030787,4.489126,9.244706,0.086439,-0.29555,0.100138
